2025-12-19 08:31:20,844 | No config file found in this directory.
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Parsed request: {'type': 'standalone', 'surveyTitle': 'Large Survey', 'theme': 'performance testing', 'baseline': [{'sentence': 'Sentence number 0', 'id': 'id-0'}, {'sentence': 'Sentence number 1', 'id': 'id-1'}, {'sentence': 'Sentence number 2', 'id': 'id-2'}, {'sentence': 'Sentence number 3', 'id': 'id-3'}, {'sentence': 'Sentence number 4', 'id': 'id-4'}, {'sentence': 'Sentence number 5', 'id': 'id-5'}, {'sentence': 'Sentence number 6', 'id': 'id-6'}, {'sentence': 'Sentence number 7', 'id': 'id-7'}, {'sentence': 'Sentence number 8', 'id': 'id-8'}, {'sentence': 'Sentence number 9', 'id': 'id-9'}, {'sentence': 'Sentence number 10', 'id': 'id-10'}, {'sentence': 'Sentence number 11', 'id': 'id-11'}, {'sentence': 'Sentence number 12', 'id': 'id-12'}, {'sentence': 'Sentence number 13', 'id': 'id-13'}, {'sentence': 'Sentence number 14', 'id': 'id-14'}, {'sentence': 'Sentence number 15', 'id': 'id-15'}, {'sentence': 'Sentence number 16', 'id': 'id-16'}, {'sentence': 'Sentence number 17', 'id': 'id-17'}, {'sentence': 'Sentence number 18', 'id': 'id-18'}, {'sentence': 'Sentence number 19', 'id': 'id-19'}, {'sentence': 'Sentence number 20', 'id': 'id-20'}, {'sentence': 'Sentence number 21', 'id': 'id-21'}, {'sentence': 'Sentence number 22', 'id': 'id-22'}, {'sentence': 'Sentence number 23', 'id': 'id-23'}, {'sentence': 'Sentence number 24', 'id': 'id-24'}, {'sentence': 'Sentence number 25', 'id': 'id-25'}, {'sentence': 'Sentence number 26', 'id': 'id-26'}, {'sentence': 'Sentence number 27', 'id': 'id-27'}, {'sentence': 'Sentence number 28', 'id': 'id-28'}, {'sentence': 'Sentence number 29', 'id': 'id-29'}, {'sentence': 'Sentence number 30', 'id': 'id-30'}, {'sentence': 'Sentence number 31', 'id': 'id-31'}, {'sentence': 'Sentence number 32', 'id': 'id-32'}, {'sentence': 'Sentence number 33', 'id': 'id-33'}, {'sentence': 'Sentence number 34', 'id': 'id-34'}, {'sentence': 'Sentence number 35', 'id': 'id-35'}, {'sentence': 'Sentence number 36', 'id': 'id-36'}, {'sentence': 'Sentence number 37', 'id': 'id-37'}, {'sentence': 'Sentence number 38', 'id': 'id-38'}, {'sentence': 'Sentence number 39', 'id': 'id-39'}, {'sentence': 'Sentence number 40', 'id': 'id-40'}, {'sentence': 'Sentence number 41', 'id': 'id-41'}, {'sentence': 'Sentence number 42', 'id': 'id-42'}, {'sentence': 'Sentence number 43', 'id': 'id-43'}, {'sentence': 'Sentence number 44', 'id': 'id-44'}, {'sentence': 'Sentence number 45', 'id': 'id-45'}, {'sentence': 'Sentence number 46', 'id': 'id-46'}, {'sentence': 'Sentence number 47', 'id': 'id-47'}, {'sentence': 'Sentence number 48', 'id': 'id-48'}, {'sentence': 'Sentence number 49', 'id': 'id-49'}]}", "logger": "app", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - TextPreprocessor initialized
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "TextPreprocessor initialized", "logger": "src.app.pipeline.preprocessing", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "EmbeddingModel initialized with model: sentence-transformers/all-MiniLM-L6-v2", "logger": "src.app.pipeline.embedding", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ClusterAnalyzer initialized: threshold=0.7, min_size=2, seed=42", "logger": "src.app.pipeline.clustering", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - SentimentAnalyzer initialized with 15 positive and 15 negative keywords
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "SentimentAnalyzer initialized with 15 positive and 15 negative keywords", "logger": "src.app.pipeline.sentiment", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.insights - DEBUG - InsightGenerator initialized with template-based logic
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "InsightGenerator initialized with template-based logic", "logger": "src.app.pipeline.insights", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.comparison - DEBUG - ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "ComparisonAnalyzer initialized with similarity_threshold=0.7, min_cluster_size=2", "logger": "src.app.pipeline.comparison", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - PipelineOrchestrator initialized with all components
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "PipelineOrchestrator initialized with all components", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Processing standalone analysis request
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Processing standalone analysis request", "logger": "app", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Starting standalone analysis for job job_20251218193201_3426
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Starting standalone analysis for job job_20251218193201_3426", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Preprocessing 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 50 sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing 50 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.preprocessing - DEBUG - Preprocessing complete: 50 -> 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Preprocessing complete: 50 -> 50 sentences", "logger": "src.app.pipeline.preprocessing", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating sentence embeddings
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating sentence embeddings", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Generating embeddings for 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating embeddings for 50 sentences", "logger": "src.app.pipeline.embedding", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - DEBUG - Cache miss for 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Cache miss for 50 sentences", "logger": "src.app.pipeline.embedding", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.embedding - WARNING - Using placeholder embeddings - implement HuggingFace model
{"timestamp": "2025-12-18T19:32:01Z", "level": "WARNING", "message": "Using placeholder embeddings - implement HuggingFace model", "logger": "src.app.pipeline.embedding", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Clustering sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering sentences", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - DEBUG - Clustering 50 sentences
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Clustering 50 sentences", "logger": "src.app.pipeline.clustering", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.clustering - INFO - Clustering complete: 0 clusters, 50 noise points
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Clustering complete: 0 clusters, 50 noise points", "logger": "src.app.pipeline.clustering", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Analyzing sentiment
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Analyzing sentiment", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.sentiment - DEBUG - Aggregating sentiment for 1 clusters
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Aggregating sentiment for 1 clusters", "logger": "src.app.pipeline.sentiment", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - DEBUG - Generating cluster insights
{"timestamp": "2025-12-18T19:32:01Z", "level": "DEBUG", "message": "Generating cluster insights", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - src.app.pipeline.orchestrator - INFO - Completed standalone analysis in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed standalone analysis in 0.0ms", "logger": "src.app.pipeline.orchestrator", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
2025-12-18 19:32:01 - app - INFO - Completed job job_20251218193201_3426 in 0.0ms
{"timestamp": "2025-12-18T19:32:01Z", "level": "INFO", "message": "Completed job job_20251218193201_3426 in 0.0ms", "logger": "app", "requestId": "66c144a6-c73c-42b9-928a-9dd3f1019ef2", "aws_region": "us-east-1", "lambda_function": "TextAnalysisFunction", "lambda_version": "$LATEST", "asctime": "2025-12-18 19:32:01"}
END RequestId: 66c144a6-c73c-42b9-928a-9dd3f1019ef2
REPORT RequestId: 66c144a6-c73c-42b9-928a-9dd3f1019ef2	Duration: 7.20 ms	Billed Duration: 8 ms	Memory Size: 1024 MB	Max Memory Used: 1024 MB	

2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "POST /analyze HTTP/1.1" 200 -
2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "[31m[1mGET /analyze HTTP/1.1[0m" 403 -
2025-12-19 08:32:01 127.0.0.1 - - [19/Dec/2025 08:32:01] "[31m[1mPUT /analyze HTTP/1.1[0m" 403 -
2025-12-19 08:32:01,560 | Constructed Event 1.0 to invoke Lambda. Event: {'httpMethod': 'POST', 'body': '{"surveyTitle": "Header Test", "theme": "testing", "baseline": [{"sentence": "Test sentence for headers", "id": "header-test-001"}]}', 'resource': '/analyze', 'requestContext': {'resourceId': '123456', 'apiId': '1234567890', 'resourcePath': '/analyze', 'httpMethod': 'POST', 'requestId': '16749f7c-c7e3-49e9-a48d-8bbd9f99be8d', 'accountId': '123456789012', 'stage': 'Prod', 'identity': {'apiKey': None, 'userArn': None, 'cognitoAuthenticationType': None, 'caller': None, 'userAgent': 'Custom User Agent String', 'user': None, 'cognitoIdentityPoolId': None, 'cognitoAuthenticationProvider': None, 'sourceIp': '127.0.0.1', 'accountId': None}, 'extendedRequestId': None, 'path': '/analyze', 'protocol': 'HTTP/1.1', 'domainName': '127.0.0.1:3000', 'requestTimeEpoch': 1766086280875, 'requestTime': '18/Dec/2025:19:31:20 +0000'}, 'queryStringParameters': None, 'multiValueQueryStringParameters': None, 'headers': {'Host': '127.0.0.1:3000', 'User-Agent': 'python-requests/2.32.5', 'Accept-Encoding': 'gzip, deflate', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Type': 'application/json', 'Content-Length': '132', 'X-Forwarded-Proto': 'http', 'X-Forwarded-Port': '3000'}, 'multiValueHeaders': {'Host': ['127.0.0.1:3000'], 'User-Agent': ['python-requests/2.32.5'], 'Accept-Encoding': ['gzip, deflate'], 'Accept': ['*/*'], 'Connection': ['keep-alive'], 'Content-Type': ['application/json'], 'Content-Length': ['132'], 'X-Forwarded-Proto': ['http'], 'X-Forwarded-Port': ['3000']}, 'pathParameters': None, 'stageVariables': None, 'path': '/analyze', 'isBase64Encoded': False}
2025-12-19 08:32:01,560 | Found one Lambda function with name 'TextAnalysisFunction'
2025-12-19 08:32:01,560 | Invoking app.lambda_handler (python3.13)
2025-12-19 08:32:01,560 | Environment variables data found for specific function in standard format
2025-12-19 08:32:01,560 | Resolving code path. Cwd=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build, CodeUri=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,560 | Resolved absolute path to code is /home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,560 | Resolving code path. Cwd=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build, CodeUri=/home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,560 | Resolved real code path to /home/anton/git/backend-task-2025/text-analysis-service/.aws-sam/build/TextAnalysisFunction
2025-12-19 08:32:01,565 | Lambda function 'TextAnalysisFunction' is already running
2025-12-19 08:32:01,565 | Starting a timer for 30 seconds for function 'TextAnalysisFunction'
2025-12-19 08:32:01,565 | Container-c66736818019 (concurrency available: 1/1) - ALLOWED for request ({"body": "{\"surveyTitle\": \"Header Test\", \"theme\": \"testing\", \"baseline\": [{\"sentence\": \"Test sentence for headers\", \"id\": \"header-test-001\"}]}", "headers": {"Accept": "*/*", "Accept-Encoding": "gzip, deflate", "Connection": "keep-alive", "Content-Length": "132", "Content-Type": "application/json", "Host": "127.0.0.1:3000", "User-Agent": "python-requests/2.32.5", "X-Forwarded-Port": "3000", "X-Forwarded-Proto": "http"}, "httpMethod": "POST", "isBase64Encoded": false, "multiValueHeaders": {"Accept": ["*/*"], "Accept-Encoding": ["gzip, deflate"], "Connection": ["keep-alive"], "Content-Length": ["132"], "Content-Type": ["application/json"], "Host": ["127.0.0.1:3000"], "User-Agent": ["python-requests/2.32.5"], "X-Forwarded-Port": ["3000"], "X-Forwarded-Proto": ["http"]}, "multiValueQueryStringParameters": null, "path": "/analyze", "pathParameters": null, "queryStringParameters": null, "requestContext": {"accountId": "123456789012", "apiId": "1234567890", "domainName": "127.0.0.1:3000", "extendedRequestId": null, "httpMethod": "POST", "identity": {"accountId": null, "apiKey": null, "caller": null, "cognitoAuthenticationProvider": null, "cognitoAuthenticationType": null, "cognitoIdentityPoolId": null, "sourceIp": "127.0.0.1", "user": null, "userAgent": "Custom User Agent String", "userArn": null}, "path": "/analyze", "protocol": "HTTP/1.1", "requestId": "16749f7c-c7e3-49e9-a48d-8bbd9f99be8d", "requestTime": "18/Dec/2025:19:31:20 +0000", "requestTimeEpoch": 1766086280875, "resourceId": "123456", "resourcePath": "/analyze", "stage": "Prod"}, "resource": "/analyze", "stageVariables": null})
